"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrC0445W";28,7756657145333;-6,53379058623739;1,11287383476726;-5,87109731769715;4,32920034687206e-09;4,35383128423614e-08
"TrF1086C";9,32328639775188;-6,51089515725674;1,59341477813008;-4,08612700636396;4,38633734682245e-05;0,00023351256860649
"TrE1139W";417,055490533844;-6,49201929935021;0,662304296197415;-9,80216999440257;1,1019250869917e-22;3,53599284068813e-21
"TrC0131C";6,3806093859919;-6,44337986799298;2,1361898346647;-3,01629553864268;0,002558837235449;0,00900037555767204
"TrB0872C";9,04148493402301;-6,42985432893529;1,40898483805118;-4,56346594746092;5,03159741125174e-06;3,19118271592133e-05
"TrC1575C";683,756419642183;-6,4134762958915;0,521483857063144;-12,29851357626;9,22562421974763e-35;6,01337718673425e-33
"TrA0071W";10,97492829707;-6,40369115241387;1,32835540645961;-4,82076643138845;1,43007718246647e-06;9,93622580675738e-06
"TrE0009C";179,406508074964;-6,33386125002584;0,643362105045544;-9,84493988743315;7,20823048442509e-23;2,34188896330434e-21
"TrE0154W";8,19774496881164;-6,3320772970819;1,42894080439871;-4,43130833522974;9,36630445732329e-06;5,6430496352065e-05
"TrA0298C";20,5405135698698;-6,31751681324641;1,38869073461849;-4,54926115351523;5,38345989856753e-06;3,39239294756259e-05
"TrD0682C";16,7264284523014;-6,30545621036905;1,34434164622664;-4,69036738396633;2,72714938738239e-06;1,81040362578045e-05
"TrA0210C";816,167664478925;-6,30121498836534;0,400226689273196;-15,7441149159948;7,5378396023964e-56;1,09183512796378e-53
"TrF0506C";32,5846175248405;-6,30091588106291;0,975011749889612;-6,46239994725836;1,03055284347734e-10;1,26294190418627e-09
"TrB0797W";3361,83864543798;-6,28817887336004;0,48652346001128;-12,9247187241788;3,26488399998867e-38;2,39785036872407e-36
"TrF1087W";42,6714652479758;-6,2747392940993;1,18089023136675;-5,31356694079602;1,07499919757075e-07;8,91189716332699e-07
"TrA1909W";412,038617243145;-6,25742362093721;0,500890416447784;-12,4926000088275;8,19316270166905e-36;5,54847362439652e-34
"TrB0597W";7,92784899945006;-6,24766889819357;1,71734705559249;-3,63797688874139;0,000274788075886104;0,00125471315385997
"TrE0210W";4,83223673403653;-6,21749589294236;1,40643054494389;-4,42076284200043;9,8353071044156e-06;5,90175016064156e-05
"TrG0126C";483,115601807492;-6,20557435328075;1,14208523261953;-5,43354749369046;5,52445707896678e-08;4,79322486493715e-07
"TrG0018C";2805,70078137536;-6,19106529415239;0,566694620454758;-10,9248704164233;8,76654428704598e-28;3,94078837800011e-26
"TrC0396C";18,3600386188426;-6,18814959062269;1,18536516928538;-5,22045842999871;1,78480767858475e-07;1,42962820890633e-06
"TrD1300W";7243,46250513376;-6,18571997076006;0,330650496726234;-18,7077292549226;4,28236321803698e-78;1,14514784617712e-75
"TrB1902C";567,09167977521;-6,1824560551217;0,450670805625862;-13,7183415875717;7,88483313806191e-43;7,02828417067074e-41
"TrB0423W";15,8634656428192;-6,16729334873867;2,36153486824653;-2,6115614178155;0,00901297970206258;0,0269176303874028
"TrD0374W";10,7349337809757;-6,16007058680971;1,30181241402957;-4,73191876219871;2,2240742735397e-06;1,50518303690756e-05
"TrA0603C";1328,35893712029;-6,13616609301542;0,395580392780955;-15,5118054509168;2,88647040499081e-54;3,96092103337489e-52
"TrA0631C";2128,67493033533;-6,10435303923942;0,418066198517516;-14,6014029856653;2,75124703214117e-48;2,98882867689586e-46
"TrG0817C";46,9158558749947;-6,09207361265901;0,861854219683757;-7,06856620704879;1,56542661182516e-12;2,36949697165814e-11
"TrC0101W";123,696071826418;-6,07385443995088;0,639070551682685;-9,50420016062123;2,01591210936535e-21;6,04136419211816e-20
"TrC0766W";440,017309702689;-6,072861104273;1,29808636564261;-4,67831822674345;2,89237416734738e-06;1,91156972061254e-05
"TrB0815W";255,620100681709;-6,06303205416669;0,354311882099429;-17,1121330118566;1,20504571955278e-65;2,56477996106448e-63
"TrA0346C";13664,7918908388;-6,05859114767277;0,483753297780837;-12,524134048214;5,50893244814066e-36;3,80481168885159e-34
"TrE1142C";1131,01470986249;-6,03817526879473;1,28550656216122;-4,69711742166701;2,63858778783615e-06;1,75720511106917e-05
"TrC0133W";30,0894282859647;-6,00020840105334;1,0516138799417;-5,70571434582622;1,15856158030415e-08;1,09842170190836e-07
"TrA0216W";4,10036009954915;-5,98920328696652;1,68571880914892;-3,55290767028358;0,000380998163738236;0,00167509099064098
"TrB0026C";20,3137303735017;-5,98177984809933;1,14546370821626;-5,22214698308887;1,76860496968778e-07;1,41992157266158e-06
"TrB0848C";149,285014278939;-5,96663829673795;0,554312814031113;-10,7640273609173;5,08961319141293e-27;2,16651330503043e-25
"TrA1888W";2,76933140994395;-5,96428459044104;1,88549746203486;-3,16324190858591;0,00156022625454471;0,00583839239635694
"TrF0466W";34,1421882819716;-5,93039753979601;0,902140283180211;-6,57369773899273;4,90808172104427e-11;6,32711795658476e-10
"TrF0465C";56,8723575106191;-5,87344570808804;0,80816291597196;-7,26765060857088;3,65793409766389e-13;5,93290741905703e-12
"TrA0228W";740,792844992131;-5,86084126162017;0,700551811932811;-8,36603540493344;5,95892984766325e-17;1,37186930201501e-15
"TrE0539W";2034,05309698692;-5,85108791946659;0,391385393401399;-14,9496839128736;1,56490193544135e-50;1,83374857131662e-48
"TrF0872C";18,0925047408857;-5,83782058276462;1,28792656445691;-4,53272783081875;5,82268194089855e-06;3,63839124994793e-05
"TrD0718C";126,45194917044;-5,81979386436048;0,66253386706492;-8,78414546586524;1,57557690250193e-18;3,9594437388416e-17
"TrF0459C";757,453174040516;-5,78931020893015;0,408263884392922;-14,1803143266976;1,21302009254099e-45;1,21640255241443e-43
"TrD0010W";9,24808848660755;-5,76631256748137;1,49289038858873;-3,86251570212896;0,000112225349476075;0,000551319599138925
"TrC1517W";7,25068002749099;-5,76376514714156;1,34431637481648;-4,28750646433836;1,80690000812092e-05;0,000103824574020348
"TrG1068C";6,68346937688981;-5,75031869760515;1,53707664965736;-3,74107478562438;0,0001832349822375;0,00086390489591089
"TrD0298C";682,616333414726;-5,7330749530858;0,277945054469735;-20,6266485439843;1,58244591980547e-94;6,60133139906049e-92
"TrA0419C";3,62673378704048;-5,72105271907686;1,70313156425069;-3,35913727345772;0,00078186218397594;0,00315558851264902
