"";"WT_1_DD";"WT_2_DD";"WT_3_DD";"mutant_1_DD";"mutant_2_DD";"mutant_3_DD";"WT _1_LL";"WT _2_LL";"WT _3_LL";"mutant_1_LL";"mutant_2_LL";"mutant_3_LL"
"TrD1098C";17,4639706761028;20,8749405144595;21,0164001988321;19,758952807544;18,4923137623125;22,6242433565911;22,8338034788372;20,4004923439318;22,5684414770197;20,4155755281369;22,1052212727644;20,5790073638102
"TrD1099W";36,9081309363122;112,740340350126;29,1196530199563;43,4985614710541;33,3658669581977;43,1818059759493;20,1178149495813;21,2880066077798;16,6266259042216;19,9729692985604;21,837401337749;21,1873419655207
"TrD1100C";60,9903581516717;72,6411809392024;55,2343186762018;78,0427198557819;59,7275248396908;63,7450279401024;76,4009519581049;75,763785700569;71,5951073163837;89,0876086724179;90,7581033104111;77,1191259469066
"TrD1101C";182,734615958842;289,726419816351;150,549642242853;185,165262794075;169,75709392486;184,183379546488;152,448928739594;148,282926886857;151,535778047198;153,246012017356;143,486240569885;146,106238918984
"TrD1102C";7,67495622739181;20,2636741286402;5,8744755420194;16,9916649143408;9,52207667216364;9,77482674500565;0,146263504690554;0,288068231973349;0,130362237289285;0,508879016692692;0,737125513470374;0,291306483916646
"TrD1103W";4,20916209889551;11,3087746519173;4,9583292277771;6,88811846378475;7,28519073354398;6,82533599770783;5,5726011393388;8,10152207983632;7,79324957527223;9,05631016452702;9,80676069253589;10,5875762100676
"TrD1104W";3,32255269697964;5,62876426030521;2,7876393255297;7,04555681698952;4,53606443155918;4,93582826528347;0,0539832452094605;0,127585002450805;0,144343114911614;0,813878646343287;0;0,591338089573791
"TrD1105W";59,6645499023234;43,8994655021806;53,8065503101185;62,2381725115859;50,6176754931345;56,7745644550738;78,9362198727475;58,2648674979236;78,0338423554966;57,607720460142;58,1677362982945;65,9460631768632
"TrD1106C";38,4192975318333;46,7500142730905;43,3782193623861;32,6547028954691;34,9168694335937;33,2703091597788;31,5402368244573;27,6105543940129;30,9784694217127;23,9366506976487;24,4731561585159;23,5725374927621
"TrD1107C";21,5349768646859;23,2636885942048;23,4511046243032;27,63611801293;23,3225700144806;22,7768577998599;30,1153435460479;28,7056214721884;28,530863122666;30,14353191336;29,546898861037;35,7112812226393
"TrD1108W";16,8249950379806;28,1148155964155;16,5872279402733;23,7852176316961;19,6533189856519;19,86392975083;16,3866808470626;20,2197433212672;15,6609729447389;19,8436843101367;18,9813326023727;19,2674019998296
"TrD1109W";3,82904697830306;14,0109932886385;0,483246845044864;3,20881021724245;2,40316681340282;2,03165595843551;0,574448331733789;2,2508604125554;0,485049103680262;3,36609150435685;2,21524258331394;1,47529079165362
"TrD1110C";0;0,763334775866862;1,51216284167885;0,251992235316337;0,199508188282498;0,193550892421323;0,175700184879848;0;0;0,203764973141099;0,204341034938812;0,69986840790037
"TrD1111W";671,175056003308;1272,42431739879;562,22013925696;539,295281328267;530,124403114558;571,429201403182;110,409403097704;176,903065898165;185,220536916172;238,592447959663;220,714183687707;137,729377824782
"TrD1112W";296,489906772304;805,988226842801;390,418843395169;331,663780382185;304,881763060371;260,21627146764;79,7737406082803;105,273575147221;90,882033726225;116,995055411848;98,9146836460475;61,51260081771
"TrD1113W";13,4741153665795;13,9593133953607;14,7472555486579;16,7023050208969;16,3933121641212;15,6635705819935;24,4688224685364;23,6062133925664;25,3656826350825;20,9415037033348;22,9283083512608;22,8030895197047
"TrD1114C";56,1963172163851;38,2408025744131;53,0534878679156;56,3693616719132;53,6143131328178;52,3986791576674;63,0425461484848;50,8879970162499;63,6507394223802;63,4283052308651;61,9805692220273;68,3957080363949
"TrD1115W";42,2201600564354;26,5631263456726;40,6698925156435;38,9554834698405;32,345680038551;27,0344624715447;80,1602189927621;50,8757260907462;73,2661412129847;52,1841787946618;52,3317081339061;58,1086657007324
"TrD1116W";4,81889015934928;3,76341796473895;8,80437138029979;5,09375932411535;6,55747843657204;5,82093055998266;9,03779958750945;7,57498863388153;8,06810876023406;7,6685131132202;7,18646827372404;8,28123362650484
"TrD1117W";3,75037302752719;5,30245908579476;3,37633334458566;3,23159796670327;4,91717912821779;5,35210293825919;3,06296239123243;5,15887183822821;5,41286680918553;3,47055275614612;4,25832810806326;3,61113576439331
"TrD1118C";21,0835326984464;28,4665928494561;20,5859475510475;23,220211243981;22,697315709319;25,7978427106519;29,6143531417879;23,6644915189323;23,0748904293359;21,2141529264681;23,8047189810897;25,0102479666812
"TrD1119C";4,14083543726851;2,60770904094481;4,87066815855673;2,58257235641881;3,44675195999653;3,85390837727319;1,02896240868861;3,4654130845236;2,47616227514122;1,78997959831131;1,61553602761016;2,66413996156549
"TrD1120W";29,7701952853417;22,1772844350688;34,271624194917;31,9912933160903;30,3166279862232;30,3656272186449;44,3330675795335;42,8469434310287;47,0272026335584;43,5928420113656;39,4344253738396;46,2430493801479
"TrD1121C";41,4901936642984;50,5924027563394;38,5044267165977;39,3011584328396;38,1200422426649;38,8766075955823;62,8122565398167;52,2174128263029;57,3315682611122;48,2196181344665;53,3225978369948;54,6354278619675
"TrD1122C";1291,14032688948;1196,78249629823;1039,10678124082;1614,94780353005;1148,28982415126;1203,71343701896;1355,75064397474;1249,96849543946;1419,56298404326;1525,35168278953;1426,07196805745;1571,15458513577
"TrD1123W";19,5021814882403;16,0575228920932;19,2121283776212;21,7718367545538;18,7708414652099;15,9638081234347;25,17443461153;20,1890082286413;20,8727052534626;17,6520458458172;18,3930640339485;18,5196143136247
"TrD1124W";21,8105908878349;17,8380701591463;26,8966107259158;20,6340308664319;19,1337852952834;11,7236540552344;15,372371731075;13,042022472749;16,9946834104269;13,5994252444541;12,377228402008;16,9764376508955
"TrD1125W";95,5673897572058;182,822487875881;74,8656429640761;91,1698853761262;81,8688421246187;90,1738540955006;100,481568006795;88,9561600171594;94,6765505965924;87,301699570333;87,6133600282859;90,2337823808673
"TrD1126W";19,7124973558819;11,3844281870078;15,9359484038358;20,0775229906055;15,5363940238726;14,7818782599167;47,0441807579612;21,9668484035519;35,0563628871387;26,5144601499938;26,548512101191;30,8933414501517
"TrD1127W";6,18052128212425;3,73899287410591;7,06214368517038;5,57523007855646;5,99518998184728;4,88942114219472;4,40947255262322;5,89633492634796;4,30499967721204;6,08946226586467;5,09452119194801;7,42438285359107
"TrD1128C";37,2031498277537;18,7907195276455;43,4589502744528;29,7592992373882;32,1981052693034;33,2082182810806;18,344576660368;18,1751157770573;17,4219538921473;17,7073597380094;15,9361461782611;16,2630082292284
"TrD1129W";31,3210046338384;23,4305462090408;50,3943071672565;33,6210180833642;37,5599199253074;32,8737596819073;25,4554970557197;30,9307424860466;24,8030514638663;28,6041964998613;29,0195828074107;27,7839651352571
"TrD1130W";0;0;0;0;0;0;0;0;0;0;0;0
"TrD1131C";0,667033204655773;0,816130264687625;1,58375556575998;0,230932365506038;2,37684971285259;0,620813092982514;0,483048923271974;0,190274463309198;0,322900123775621;0,560206871402329;0,749054168421236;0,56120571901521
"TrD1132W";88,175436958306;65,6055293853141;83,3627933824669;81,6495706030658;70,5881538596266;68,2585993202398;89,3459183382254;73,5794777985377;85,599368307855;74,7795422782088;89,2164004004201;80,9028964170451
"TrD1133C";27,5392122511423;16,8856283847565;32,4989558357737;21,0359977062374;30,1941230900968;29,0019289057605;37,9343169700644;42,5205031538951;39,7822709624672;36,7735166541837;36,4479572914656;34,2033423198108
"TrD1134C";50,7133304087884;48,9442783067688;50,2472550904398;47,9292078941563;43,0604045878153;45,228797579756;62,4384853616745;42,9972270547557;53,0338622626528;39,122414357276;41,6315419725169;44,8678914404964
"TrD1135C";44,087718479153;34,7227165368729;45,9772346575695;42,0648455803649;41,7129206572061;38,6903661881899;39,8880923657935;46,3563028097586;44,6028749276587;50,6813226108742;54,917859878201;54,6172896905556
"TrD1136W";34,7679096360915;27,7222577335074;42,7824501912669;31,3771800045537;36,2458395127307;34,5921994971537;39,0872861927386;31,4246706036426;37,5694066938305;34,0117271117441;34,2175529493488;34,2288806025906
"TrD1137W";173,230207096551;196,109594164575;176,704426523411;233,722798255902;205,29993502547;210,849211939171;214,459010603433;229,298494879037;223,792695691579;245,657087619168;211,186459609262;226,356837058813
"TrD1138W";43,0296132356533;13,161927095347;30,5007565631886;27,4590898979506;25,6312159650291;24,2914112024457;0,521478148723389;0,440168258455278;0,199193498578027;3,36945759586121;1,99273377272329;0,222558153712318
"TrD1139C";163,362720671183;482,600831048242;139,433246432779;176,340747284245;167,907695344486;188,771449781331;63,2661932047758;66,2187800879642;62,6858937107988;71,82510514306;85,8786840003648;66,2408742676004
"TrD1140W";78,0882292850722;110,50552096286;88,8023544607314;62,1058460383175;87,916843295131;87,8290178581408;25,7975055905563;31,3406021479641;27,3187196592215;36,5581722482903;28,8929558765956;32,3089428092381
"TrD1141C";50,8484701249842;48,1752722260914;45,89584523612;43,7301773719158;41,5192483234813;42,0519621430465;37,167989001883;39,6436638824732;43,0223539045416;38,9529973492843;36,1158435661185;34,2890172026177
"TrD1142W";3,01338469900614;3,68694457013526;3,04560876346577;2,46716535808482;2,26584299549409;3,10777898446947;3,99090419941369;6,42363776193971;3,40370664134253;5,0273737338778;5,76181322162443;5,34468472584999
"TrD1143W";3,53188904943491;2,23517917795269;4,68090186666491;2,36120901158291;3,27149338575942;2,04030443502698;2,46950978085267;2,06708850655793;3,02642055850594;2,62530341085659;1,07702401840678;1,53700382398009
"TrD1144C";16,3692024056261;26,3480659269512;15,6435063989238;19,5705652853599;17,6581207701651;18,8236227652526;18,4398213834296;13,2195747588879;15,1202985719295;14,7558120153861;14,2613856958781;14,6597023691144
"TrD1145W";0,412806352801058;0,101015588316963;0,171524089050784;0,266778296564611;0,422429322505764;0,332975193204223;0,162758473384329;0,192333196578461;0,0932553832294136;0,0808954575017096;0,216331083181164;0,138925189583219
"TrD1146C";197,09803555386;235,204398732545;274,108106368525;164,587987343232;280,520248500974;180,725299461757;191,172136454268;224,938926195896;192,236372708574;164,21658908939;163,088186002929;202,102441054935
"TrD1147W";27,9309433094931;36,4150704649444;24,665113108147;25,6015138064117;36,8989506209838;33,9707661274077;37,9116161534808;34,4167169445002;33,8392516130329;36,4684883977218;34,5148379548577;35,7722057153824
"TrD1148W";650,526831445648;499,86553722766;558,461934728955;726,326848823871;527,527548524929;492,59363026713;877,972966770527;662,47112199383;850,782963235502;726,712701412968;679,142547533108;891,800775281931
"TrD1149C";14,8366715443893;10,781575646535;18,6872537708949;12,9291648296277;14,8278154647659;15,6951728779048;15,9126473953634;16,5273905473629;12,9742891794117;16,2200041455152;13,3059157182507;15,3014652296889
"TrD1150W";16,4594148988838;11,5076958210684;17,6063759940995;13,4149466427515;12,4067492019943;14,9541720615657;14,8993756778111;23,2800101138569;23,5712306650666;17,4712616081692;15,5953077865301;16,5682181096947
"TrD1151C";14,9747146609118;11,9835150982477;17,8254887453438;11,5737535348962;15,8414873809819;15,4437976462008;8,3432856457755;11,4756228948561;9,60005386353712;11,3415035356405;11,4531024136084;12,3946095396701
"TrD1152W";7,34795307985883;6,01267944472624;7,38973846076118;7,71278145290937;8,75548673418098;8,10201570059193;6,36624066912842;7,85013454569922;7,03098070883165;7,2455536521595;6,34628590039265;7,87537698911244
"TrD1153W";149,022011977797;233,632315722352;146,388484089879;158,548176128947;152,009333351469;146,58239556361;210,689135705949;175,553439526853;169,473284097707;164,15798242788;164,375372977807;172,421310713439
"TrD1154C";0,929051538832725;1,13671564324491;0,877335857788494;0,921075067018335;1,05334208219649;0,55024813094491;7,84928795286983;8,17937185252145;9,53991851427334;7,69622645680058;9,29477688426657;7,53230022142582
"TrD1155W";1,81680158567938;1,88946327762649;2,45340705945854;1,54102943904991;1,83010395789907;2,02909397109826;3,60716341100853;2,3580442417247;5,02772051699348;6,49752759134267;3,39183662939643;4,58567624407248
"TrD1156W";25,3455826499095;34,5753663676788;13,769341822688;20,1216354949071;25,8525698604832;16,4040776180345;16,8602516618402;67,9158293057097;26,8187281951144;302,292069977721;354,529895257297;37,6240931661242
"TrD1157W";173,30078018535;595,061865275767;126,733647683561;203,777720959144;188,069718820968;202,970369185827;218,336763077358;946,223337987509;265,278134112562;2881,64425016142;3869,26561024472;515,336437683972
"TrD1158W";0,400797440719572;0,980769530204696;0,832671486846535;0;1,5380267605778;1,11907606890874;0,338622174495707;1,60061184892828;0,905424993536488;1,5708427020332;0,393820903700256;0,674418647613083
"TrD1159W";0;0,072895032650349;0;0;0;0,0554497151261087;0,100671457282507;0,118964394177102;0;0;0,117081890289265;0
"TrD1160C";45,8442012870874;50,3157236822892;35,0319159406351;50,8150876116988;40,400010700536;39,6841018991177;47,8590503595028;43,468807595459;48,1863754652773;52,5778575715395;53,2442723787577;59,278645025135
"TrD1161W";0;0,556106434652147;0,708199975926176;1,10149183272296;0,4360385145968;0;0,960011319446592;0,453781709747709;1,02677061122695;0,445342003153742;0;0,191201162983091
"TrD1162C";43,9716981673657;27,8228829884385;48,9304060560082;43,7219791023072;40,1809491200951;37,4694153949531;67,3412571753699;48,1868409256304;51,1088581877834;28,3061721109798;32,3762237673579;34,0670156340346
"TrD1163W";52,4249920471201;55,5929460756175;57,1760959756311;61,072801138944;50,760060055728;45,9798268133229;42,9018130747254;45,4176061049938;38,6135499844493;45,4981994984554;46,5282285552842;51,7577101656552
"TrD1164W";0,265588665537066;0,16247688000379;0,551770262368186;0,321821408958213;0,127396794927378;0,370778215602293;7,29261610736236;2,38645441331175;3,44988740007126;2,34206969128444;1,04386263631393;2,01106765402697
"TrD1165C";17,9464876337072;49,1296260948263;17,7058769693761;21,4483799992671;21,305101176963;27,8382305865464;22,4321455372249;24,790145411143;24,0661290103565;23,044379230106;24,4783847950493;20,4770048489958
"TrD1166W";139,672662050971;201,704753486757;132,523372737719;145,806665347257;136,364995691125;147,460243467514;169,587658238541;143,734525025422;155,913235797985;144,634724966656;151,212793794061;155,790707598622
"TrD1167C";24,8325402277157;25,0755984805849;24,5537766753843;27,5693673674203;22,7190950953825;24,5537573887741;31,6013364652369;30,1400353681224;32,9489245890864;33,6997805579261;31,0549134303394;32,5495024003624
"TrD1168W";12,9582145529943;18,7704709074649;17,6380075085398;19,5521002401978;16,0990526346517;13,3541397262045;17,8691836676451;16,4567411944991;15,6461109524971;16,00472899397;16,781737608128;18,6300556598524
"TrD1169C";56,3415108211528;65,5240584664696;51,1848061032135;47,4516202173328;56,1662493118358;62,5750035198136;49,3541819327493;42,7222133206593;49,5054430289509;49,2967400902771;56,3163892291366;47,0208648284357
"TrD1170C";19,3237943462611;22,8573087384252;24,1738731571213;20,7601006750499;23,3043343563985;19,53188894335;28,5188349788437;26,0819495048693;22,8722611906218;23,0242197243169;21,1961362137216;24,4585117511609
"TrD1171C";9,92884569055304;7,96875243291315;9,55679774676136;10,3478216465128;9,70005513773502;10,046251073158;15,7382351555391;17,9159394453904;15,0475460573536;15,7307401268949;15,6857075848795;18,3165973613099
"TrD1172W";16,2087200291004;15,0721199862339;22,6739711246691;16,2362055931271;13,8912465998265;20,3152534731635;26,2930159020196;26,3237880056588;29,7813809148521;28,163515601404;23,1466305655199;23,8195409610405
"TrD1173C";52,3232052175341;64,094390787113;53,1939081168745;43,968398002555;76,750127532766;96,3578982180221;32,6446995187996;46,613323999337;38,5377871195552;59,2154748912514;63,8244298847928;35,3738263976272
"TrD1174W";11,5001768182251;11,4035488514466;14,3953019660931;14,2046319366712;14,8099095487525;13,1669293274227;15,542108584195;13,7247216814007;12,0099006458498;13,011760878219;10,7972895595721;14,2795048168936
"TrD1175W";115,781765351794;113,430120899842;129,900642936316;106,969526357975;124,021375173929;104,499393039064;63,270129192574;116,212647676277;81,6786425244014;111,72985737534;95,9524388735109;90,4792494064095
"TrD1176C";13,9444109583685;10,3185127656952;16,7401663501439;11,0284783592612;6,80897263797466;5,75080757633657;0,352731431766361;1,16711280651021;0,848835931440458;0,654517792513832;0,57432215122954;0,562015539677569
"TrD1177W";17,2167367783554;13,5840159384191;20,6420477168069;16,8650861723759;18,7552259627029;15,9488760915643;18,0804467623073;17,7513111530322;17,5384786612953;21,3626007972672;19,0514455421419;18,3434488004982
"TrD1178C";0;0;0;0;0;0,0538488047156436;0;0;0;0;0;0
"TrD1179W";2,03766766080119;1,67719831425761;2,19363454728058;2,37931492102047;1,91930230206558;1,03444006369715;1,50245805154398;2,81115862542867;1,25542120952538;2,10545723507811;0,837283097782896;1,71438353699964
"TrD1180W";0;0;0,0479047403520496;0;0,0442424015856586;0;0;0;0;0;0,0453141207186487;0
"TrD1181W";0,780720014735001;0,505709289011796;0,715577059008741;0,333889711794146;0,352464465965747;0,341939909944337;0,0388004574942998;0;0;0,089996196470652;0;0
"TrD1182W";33,9692257134457;27,8554624767153;31,0318007666304;28,0248413833775;33,8597011567095;25,6735211072961;34,3988318244546;34,7564553807583;35,5119556891155;40,2474793396621;34,088104451432;40,7415199418723
"TrD1183W";17,4443771590542;34,3144555733195;17,0136184208083;19,3027334655547;23,0850772365352;24,6927599089575;24,7375130528543;29,5125537157674;23,8854799503551;43,0332957780278;38,2497300107856;30,2973568030763
"TrD1184C";82,7869380330761;128,862218829673;67,1688332722871;130,587976168377;82,241708725341;59,7255042702775;75,3246214822673;89,0118033765118;71,930985597621;85,4363891828056;64,017775790386;74,5981959665361
"TrD1185W";0;0,412632521400446;0,0318476577027534;0,0371504547197938;0,0882386702000479;0,199742367422283;0,0518058959590094;0,30609753717335;0,0346303022562635;0,240323640088528;0,0602507641266038;0,0773846153380798
"TrD1186C";45,7044392382837;23,7057361709837;54,0606389073705;24,2857150091947;31,9064457200192;31,1686786363697;13,8109754172958;15,013888210407;12,9858392553778;16,1678847955192;15,5327732448948;14,0124409933347
"TrD1187C";52,7067629685608;39,91348511695;57,5717353257459;49,5929079034528;43,172720961539;40,9598636201095;78,7116010704269;75,4648661119416;86,6456317126283;69,42929318243;75,220259219194;81,4156753064906
"TrD1188W";49,9806313451784;60,0842719617976;55,5457835903815;57,3893603638255;61,5591403924334;47,3299004061567;45,3619606032368;45,5421613946302;41,6629966085231;48,7583353551889;42,4624716959979;52,7014769929333
"TrD1189W";3,75562046303896;2,79700940095413;3,7316018484604;1,58288455961669;1,25320699010043;3,34341245278907;1,93140055082737;1,95630337091235;2,02882267070213;1,75992561987053;2,40668330039045;2,06072364548442
"TrD1190W";84,1515578907642;56,9391199479948;73,4204779275;82,465458976459;85,7663533849984;78,8090078157424;194,076193104821;151,788181189538;182,989265558783;159,078991094791;190,987510480985;150,874409758681
"TrD1191W";254,795237877267;253,593719142492;205,811136347211;256,60376889597;238,78673730292;234,367462599686;242,11485476443;204,883123305009;248,69278388533;237,395372311774;245,02637817759;243,610952036456
"TrD1192W";0,357854857785332;0;0,0743456684684406;0;0,480633362680564;0,266446683073509;0,665150699902281;0,14291177222574;0;0,701269063407678;0,562601291000365;0,180647852039219
"TrD1193C";23,6184206138319;34,5758130432125;23,3288881794128;35,0458674935811;24,1689919519369;25,6840578973227;50,0613421505401;41,5346740121334;54,6658849481053;33,1294269113017;34,1188072397458;40,1608698428242
"TrD1194C";59,0811126178123;55,871435619117;56,1800418149696;49,7094642444402;50,9717843088926;56,2331949066355;33,5286220549933;33,3541804483993;34,0725721251889;34,0455246891406;36,9479476723911;36,6174740082232
"TrD1195W";55,4766750186718;61,127376420881;46,6980823009216;42,0209130726195;47,7160774510238;51,5911759181405;36,1020442445448;37,2432981548689;37,0095892287379;35,2647053617392;36,1293919877989;32,9383073102656
"TrD1196C";350,100889620785;220,270958229714;355,766380808121;297,281947709666;285,42014596478;269,812728940251;131,414637273356;177,333974629464;166,054292429705;150,012652787512;145,824230881644;141,40715306014
"TrD1197W";0,33399786726631;0,272435980612416;0,115648817617574;0;0,213614827858028;0,414472618114348;0,188123430275393;0,222307201240039;0,251506942649025;0,109086298752305;0,437578781889173;0,187338513225857
"TrD1198C";66,8663730267154;60,8349544707524;64,5906356315327;60,6442646903146;63,7099103592308;65,9564092959299;63,5568738404405;56,9610331497311;58,2087668066902;55,7416441784447;57,7603992093708;57,3293318173766
"TrD1199W";71,8081726185384;65,5119210100527;74,1853987077259;71,9048827421164;69,4961699082463;70,6862666294768;78,4150885229061;70,9109861725938;71,4831177017972;69,9019637504834;75,5738010147198;76,8210749152717
"TrD1200C";22,6300207388245;15,4962517177404;21,3110128874778;23,3120338187138;21,288452075424;20,2241382633745;30,8634978131296;23,1997515140246;24,4262682847937;23,6502825141109;22,1949682147119;26,5075990295218
"TrD1201C";0;0;0;0;0;0;0;0;0;0;0;0
"TrD1202W";12,3597362946538;5,69228330143713;4,29346235405244;7,28266690217667;2,06881316979895;1,8397853850266;0,556702216222562;1,81409925359739;0,969805303312407;9,27352111458457;5,82705114306492;2,08312281554403
"TrD1203W";70,1912203042868;72,8668412012577;92,6059504432085;66,9009219948492;171,480778303556;189,937229534827;143,608853505974;178,418109918981;173,10208497515;301,074568435962;246,957618442828;222,489842431252
"TrD1204C";0;0;0,795699586851418;0;0,489911999025749;0,237641636254751;2,37297006451625;1,27461850904038;2,88407575161237;2,75200724342689;2,50889764905568;3,22236709042931
"TrD1205W";0,529052621749836;0;0,274781590659356;0,32053412332238;0,888210454233682;0,123098367579961;0,223490635167167;0,264100955073167;1,04576586753464;0,388783568753216;0;0,556395384280794
"TrD1206W";0,196820171781933;0,481627894296949;1,22670352972927;0,953970605126132;0,377640499249015;0,549546283839113;0,332575349951141;1,57202949448314;1,77851338016096;1,735640931934;0;1,15915705058499
"TrD1207W";25,1743481256702;24,1782902675462;25,7438373891902;20,9421949409346;30,7207194300323;35,2663469250283;92,4598830893751;83,2803554089202;114,40366245994;83,3290226256072;96,0608414365905;109,85242202467
"TrD1208W";0,240916494421601;0;0,125128228897703;0,194616954051233;0,346686359966309;0,523186747455816;0;0,280617286811197;0,226768554847481;0,0786851991000236;0,394538245965648;0,0675647096880138
"TrD1209W";212,920744447008;436,059770748669;59,0330392264321;103,293510839438;194,487040006302;131,992758301057;106,039631811011;18,0647088730201;37,4207439525196;20,9748360791716;38,0617659529958;31,8399670773402
"TrD1210C";171,309453193659;118,890817602056;146,016226426609;173,562759601693;155,621754793666;181,243485898747;100,72111584888;103,528363928158;117,79660369945;136,180791645995;108,786402098367;111,861254388291
"TrD1211W";0,490317536376122;0,749893292325184;0,44566059652815;0,742664789903569;0,529186686621418;0,399299616802469;0,362473226638129;0,183573416408596;0,484599567902986;0,360318414043759;0,18066853320818;0,154697511848228
"TrD1212W";92,4862360984898;353,262287340507;12,2125151404158;113,730255608459;70,5868837174069;92,5517356249338;54,7965927706164;72,3832247237568;51,1263313016937;163,769078590861;184,54447547394;50,528943787278
"TrD1213C";39,5701913484618;46,6749522154341;37,9323732836208;39,0277158377977;39,9682665770646;38,3076513911075;49,370084966561;42,8474984037111;43,1837897771151;38,0340661820562;46,2795608465974;41,210562618141
"TrD1214W";93,1430672094781;87,6246204685228;88,9062501859498;91,6707527968154;84,9886148920224;81,9692572852481;102,476926610297;100,742735209835;95,9729239040848;90,5539193783574;100,36886271065;101,091555735525
"TrD1215C";19,5266159332627;17,0714696366788;20,2462781589683;17,5169545371937;17,8704659089974;15,0944436592068;25,6728638820359;22,5469548376766;26,1583631900998;19,2735736911373;19,6107391279777;20,3315768481073
"TrD1216C";2,18452659130938;1,21491721083915;5,56989710795993;1,44384740235307;1,3336493306812;3,32698290756652;2,34900066992517;4,95684975737926;4,48634005806368;2,72420919046298;1,95136483815442;1,33668560788179
"TrD1217W";166,413186233363;261,664199156175;152,547043761269;151,079112849343;172,475673593167;197,866257725705;134,312775857792;97,6829428291794;113,368351918716;94,543496143788;101,4993204022;92,7083992092623
"TrD1218W";54,6319721764143;137,107014942781;29,2571089038052;64,6556257316947;45,0792434159723;55,3580406372164;72,9124744746815;52,4598606585945;67,0639427395526;59,9782034905533;66,9621963546839;59,5989063312011
"TrD1219C";0;0,0465823179285477;0,0790966006503617;0,184533174048578;0;0;0,0321661823786941;0;0;0;0;0,0960959212920197
"TrD1220C";8,41908326642717;6,84108192715666;7,87760634057436;8,17689090108113;7,46032659740911;8,01515124184393;12,2713516879931;11,0362886959632;13,2844060640594;9,06783833826744;9,78811429750635;14,0045096723737
"TrD1221W";19,7912020910066;11,8121877725383;18,0513453717825;22,4217908650084;20,8391399585588;17,6710552000431;17,5366739273507;14,4580814821077;16,7206221434111;16,2387297573322;13,4387790131292;16,380496714836
"TrD1222C";69,04646819669;93,4703082573869;59,3593840244386;89,6995170638158;84,4749546529476;91,221655314076;98,7648008945812;70,4511730475252;92,1201338120836;85,3253194968032;91,4141855255745;103,257582335306
"TrD1223C";27,08037012544;28,4000978200002;27,3720072373145;25,4729104627057;26,8900042908967;28,3289289629381;35,1516727498027;27,1825762257978;33,1439513362446;29,4663043278744;29,8364976048406;37,1544379127903
"TrD1224W";90,930919363253;60,1095106126216;101,856285765244;89,2544205186303;84,3980462102127;80,5643787820072;48,6614518135828;51,8673877722454;50,3297597397988;39,7739287816637;46,8202626213155;47,1013572262095
"TrD1225C";0;0;0,152656439255198;0;0;0,410327891933204;0;0;0,165994582148356;0,143993914353043;0,288801996046854;0,123643418729065
"TrD1226W";56,4840207410175;99,5097398035926;45,1250941465854;47,0221207807893;40,537722442613;43,7415552280873;80,0522690757699;67,8009786862653;77,9849852318011;89,7761568704792;106,129437667096;101,575033479134
"TrD1227C";17,5054176314284;21,8149105063912;12,4594593803875;9,03466278972396;17,415891259484;17,4992777442102;11,7770800394463;12,9461252486846;19,4067195305799;20,9638198837519;21,978681316801;13,0916561007246
"TrD1228C";21,9902245455629;19,2276167630762;25,1827410742151;20,472069920225;19,2440452950641;15,774162268965;37,7015832236583;18,0458276276677;25,0809332151166;16,0810721868727;19,0777960892265;17,5086300974005
"TrD1229W";27,5268496088112;19,0760503379069;26,3855419118756;20,5644424861369;19,1082258706303;21,1065446950413;42,1644768547192;20,0719704997796;32,1035207099105;18,0906059910549;20,1574997240825;15,722170757173
"TrD1230C";39,1278501502482;53,4099985938774;29,8282647755222;36,1303814446718;30,1357118400714;30,5586298466044;48,3494542965811;39,7888938893126;48,7172257213037;50,6725952548966;65,3509516712602;69,7446494857241
"TrD1231C";14,7436201407557;18,564566107446;16,9508124108045;19,2528613034547;21,9718108653972;16,5196943505576;12,4564585618064;20,293471656055;14,874839179528;20,8978180895488;21,0975484125137;18,4260809080003
"TrD1232C";356,293163102593;847,546039876399;366,568418812657;323,985567534185;323,15843171691;377,536238771688;170,913835461408;198,508465997177;162,823899118556;239,774136035067;259,860953325024;154,571639060029
"TrD1233C";0,601069085162834;0,564393372644744;0,755054043240675;0,423449222313439;0,885072470021787;0,702527145351713;0,614115040619988;0,990867037106047;0,69471416752007;1,1915793166184;1,59326402384758;0,999653512235626
"TrD1234C";70,0862900075571;54,8383760576247;75,77033895258;53,1561295321445;94,1466546964985;77,975931623187;50,8608256111326;93,4443578581138;66,7562929204602;118,113280577297;121,109740701044;76,2810061727157
"TrD1235W";18,0668743252199;18,8381054738415;23,7837158581874;13,9751776276725;20,8753438863218;18,3484250645389;11,1361313055805;20,0798406563361;10,2677061122695;20,8197386474374;25,512083542541;14,8180901311895
"TrD1236C";0;0;0;0;0,335680443776902;0;0;0;0,395225195591324;0,685685306443063;0,687623800111557;0
"TrD1237W";0,317177830785273;0,388074274541426;0,164737164663883;0,576500221802843;0;0,885599766762311;0;0;0;0;0;0,133428149707624
"TrD1238W";77,2733109213415;373,052214647832;63,4063498373832;109,385172972561;112,348048526582;213,805362169;5,82006862414496;9,74829159350683;8,72824772981166;14,7906792460463;12,2426933106819;9,2732564046799
"TrD1239C";0;0,258097244790709;0;0;0;0;0,356444394206007;0;0,119134867570591;0,206689829214894;0,10363707992112;0,0887392957385636
