"";"mutant_DD";"mutant_LL";"WT_DD";"WT_LL"
"TrG0137C";1,92210271153617;0,969570429674315;1,57320579896301;0,981066338075957
"TrG0138C";-4,86508699255889;-4,44658186416321;-4,40079110031382;-4,38072886335668
"TrG0139W";6,61886581763524;4,2214066416413;6,49731224600055;5,34128204343193
"TrG0140C";-3,9114748039747;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0141W";-0,3941460086625;-4,44658186416321;-1,5279687203996;-4,89930685457746
"TrG0142W";7,76819347890825;8,52243981975158;7,74835235174898;8,53657302852632
"TrG0143C";7,89675318475822;8,64102992073478;7,84948225305851;9,12537544909808
"TrG0144C";5,93546240919949;5,20838780520947;5,30021222891768;5,15221735357286
"TrG0145C";7,37245440673954;5,85650974236667;7,82080188367536;6,54983446027332
"TrG0146W";-0,53817359108937;1,13723845160626;-0,6786085683618;1,3104299939498
"TrG0147C";6,7754496898143;6,6709834967721;6,83085117564445;6,79949838292416
"TrG0148W";7,05148690407773;6,88870417090963;7,3351033664708;6,68866721733251
"TrG0149C";0,318674067033194;0,784596295842086;0,0532889535237371;0,233495562710236
"TrG0150C";9,93703189478746;9,9471220449957;9,98637905947682;9,70794742600229
"TrG0151C";-3,37649845204051;-3,66400059191507;-4,00200332466279;-2,30902847631806
"TrG0152C";4,2634416970735;-1,4862255634921;2,92244560090168;-2,06139876415835
"TrG0153C";-3,9114748039747;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0154C";-3,38204966079487;-4,18119616625524;-3,88386707897698;-4,89930685457746
"TrG0155C";-4,86508699255889;-4,96862819080281;-2,00589601728884;-4,89930685457746
"TrG0156C";5,32886347157341;5,54197586433016;5,1451231806505;5,45246577025183
"TrG0157C";-1,49140907953018;-0,224780496215651;-0,67502291797453;-0,0547383146547997
"TrG0158W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-2,95700627121254
"TrG0159W";6,32576387205918;6,28184403743975;6,44986227323939;6,13135110807403
"TrG0160C";5,59748388792733;5,52108237581015;5,33072555584174;5,53877603209193
"TrG0161C";7,22115010855085;6,93372230753505;7,25484931620093;6,9556323050993
"TrG0162C";2,80709672325098;3,66077642745977;2,12158611332485;3,59129350422555
"TrG0163C";2,79383099263174;1,67826513878313;2,64020236907198;1,84768395494713
"TrG0164C";2,94095539943202;2,87755170125283;3,18860322934223;3,28824784683184
"TrG0165W";2,98320026224851;3,26538865272997;2,94834969796302;3,46271259480748
"TrG0166C";7,6514311744056;7,17455094763601;7,50197272600335;7,49990605092629
"TrG0167W";0,288950127063887;0,871020061718496;0,257975558258092;1,28423235226347
"TrG0168C";2,57979837830359;1,61276723895991;2,40438646857149;1,65196404996049
"TrG0169C";5,61032008736361;5,41600978376;5,62724998051282;5,6377795854258
"TrG0170W";4,29671885393699;4,39339278991683;4,05889798126612;4,42612528350045
"TrG0171C";5,19286857468651;9,40881072044835;5,137149056925;10,1134011784256
"TrG0172C";5,27533254719581;4,54260310452339;5,19685356313954;4,20078763981973
"TrG0173C";-4,86508699255889;-1,45346470848078;-4,91812421968957;-1,70247278125889
"TrG0174W";-1,2176415999008;-0,597930381685715;-1,54900924297601;-0,528303177934
"TrG0175C";7,15984408229995;8,12427519826353;6,81980622876701;8,03577941083503
"TrG0176W";0,906043252127135;1,7007194021056;0,375776745988293;1,51587877703723
"TrG0177W";1,36489467641876;-0,466607445877251;0,377054094123315;-1,97299669182279
"TrG0178C";2,75465241369191;0,494435715520839;3,2554503482269;1,44228070814963
"TrG0179W";0,104429194090286;-1,98052641673213;1,79408478757702;-3,33173329963689
"TrG0180W";-4,35623794928691;-4,96862819080281;-3,84919580943625;-4,89930685457746
"TrG0181C";-1,3386832378097;-0,331465164738554;-1,45794791955302;0,0786546853185133
"TrG0182C";-0,806898551832604;-0,218480629374037;-1,06812489284396;-0,41010279362301
"TrG0183W";-4,3350561209254;-4,96862819080281;-4,91812421968957;-3,58837893351857
"TrG0184C";-0,318507068919932;-1,28900869809671;-0,217485558370234;-1,12155367185694
"TrG0185W";-4,86508699255889;-4,43177961523502;-3,45934690213968;-4,89930685457746
"TrG0186C";2,46903778686542;0,209787053083121;2,30084942265524;0,369365353533038
"TrG0187C";-4,86508699255889;-4,43177961523502;-4,91812421968957;-4,09814677402809
"TrG0188C";2,32228253292834;2,18931505744921;1,74190916506219;1,98030156106581
"TrG0189W";0,914538987891409;-1,80634531245576;0,539040864875558;-1,32861050509589
"TrG0190C";0,787513476111276;-0,188308343826316;0,722757470005789;-0,275417640751378
"TrG0191C";4,37537678365086;-0,93152510223899;4,23358274083465;0,705045900961675
"TrG0192C";4,2364205807515;-0,805365658097531;4,18202510554682;1,01202987865183
"TrG0193C";2,68115749730236;1,5081674320317;3,01263239044308;1,51141762721666
"TrG0194W";-3,96318170794824;-4,96862819080281;-4,13579072966521;-4,35419059486636
"TrG0195C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0196W";-2,93809888948495;1,69309034203801;-4,91812421968957;-0,649456405363936
"TrG0197W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0198W";8,63972184802033;8,56225744285686;8,51278348315569;9,21689072859935
"TrG0199C";-1,35194319787806;-2,32192524728051;-1,4510531346991;-2,00734906629666
"TrG0200W";6,73907893749974;6,20455054479257;6,70157169361218;6,25221575710735
"TrG0201C";4,78592531133692;5,19637001984415;4,63837187914264;5,07927573798336
"TrG0202W";6,90575044238722;7,29290544969045;6,76025440391348;6,83730209145217
"TrG0203W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0204C";7,39752935254116;6,61925136517162;7,73161004806061;7,00942264715043
"TrG0205C";8,97556222901899;8,92143137625317;8,87963679063263;8,98086392862067
"TrG0206W";4,97529542663356;5,47262913845392;4,60565887842321;5,53830530030692
"TrG0207W";6,211500517923;4,66788248247357;6,16741307236431;4,37562558149635
"TrG0208C";8,0459623191333;8,98137051664976;7,72589796665941;8,85800616882288
"TrG0209W";2,28175159689062;-1,44265138165938;1,74728153981815;0,123300625315218
"TrG0210W";-1,67116568465566;-1,60401536852823;-2,753504050311;-1,69231426457211
"TrG0211C";-4,86508699255889;-4,44658186416321;-4,13999908034154;-4,35419059486636
"TrG0212W";4,20140113637917;5,23739981611227;4,09188230111261;5,57259008417687
"TrG0213C";4,02833994778896;3,64620887803108;4,14391614883003;4,33290850348942
"TrG0214W";8,38429907383512;7,33922683130947;8,23990041246769;8,67983683948229
"TrG0215C";-0,228076611361279;-0,185417220174965;0,0085657675687643;-0,0996399712853885
"TrG0216C";4,03380523162081;5,88595990017812;3,9851763245015;5,59675305636768
"TrG0217W";4,6324967755506;5,96183280409151;4,42533879204889;5,68247250726522
"TrG0218W";2,53911196124544;4,01546578212072;2,2543656177596;3,75808354996571
"TrG0219C";5,48074492357518;5,87762500142422;5,31745422010789;5,84138094428214
"TrG0220C";10,1800374218394;1,49138282181059;10,1742351997921;1,77734989825588
"TrG0221W";-0,990550374367758;-1,73319202886893;-2,02575354262136;-3,60197619764748
"TrG0222C";7,76533594055222;7,78803832325692;7,6199091537988;7,8050368827548
"TrG0223C";6,96706411953572;7,21379403666916;6,82300098876895;6,97907086925544
"TrG0224W";4,08155486110187;4,63540419002552;4,02986064296883;4,48254521793392
"TrG0225C";4,88974339022281;4,78577661331313;4,35822424825283;4,31146555896087
"TrG0226W";5,52491659779496;5,84421066257093;5,53526613234565;5,94681045017931
"TrG0227W";0,814765986282573;1,19800830548456;0,793403688632717;1,60770076012409
"TrG0228W";-3,79444143387138;-4,44658186416321;-4,40079110031382;-3,3187242409328
"TrG0229W";3,94412215402507;4,22355917602492;4,11308982293296;4,16820742106603
"TrG0230C";1,23794860872009;-2,6197484507907;1,12093397242349;-2,83435593806326
"TrG0231W";7,14384831395612;5,61704475252322;7,34935334973986;5,61503719113783
"TrG0232W";7,10960563985355;5,03156510562083;7,60059056259371;5,63639340692892
"TrG0233C";4,55617772984952;4,27018695028718;4,41154350330964;4,40652686695565
"TrG0234W";2,85727028021341;3,51986769599787;2,77208478379844;3,99929376320905
"TrG0235C";5,48230992329227;5,10008368690952;5,7412964481798;5,47637498023674
"TrG0236W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0237C";6,62131962706433;4,94664847026576;6,76725486228613;4,65587817694455
"TrG0238C";7,58576316352088;7,52416360818569;8,15453657684436;7,05937875469933
"TrG0239W";6,15080422528918;5,52202659767789;6,73347612473047;5,51342540133616
"TrG0240W";1,71889495857143;2,26929869232815;2,23484032194693;2,03385515778038
"TrG0241W";0,470905457547837;1,6632222957799;0,301004504532514;1,7196177944381
"TrG0242C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0243C";-4,3350561209254;-4,96862819080281;-4,91812421968957;-4,35419059486636
"TrG0244C";5,77357280943468;4,85222107837036;5,8175892667913;5,30676498882345
"TrG0245W";-4,86508699255889;-4,44576093397514;-4,91812421968957;-4,89930685457746
"TrG0246C";-1,9974620734899;-0,708400308761658;-1,55722288602226;-0,887803343988219
"TrG0247W";3,32148893663375;3,55150969390828;3,09778461035222;1,51923535161136
"TrG0248C";10,6303359575039;9,46470982385637;10,0879855980841;9,99797153620633
"TrG0249W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0250W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0251C";-2,50552242631473;-3,68036359430019;-3,84919580943625;-4,89930685457746
"TrG0252W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0253W";-3,96318170794824;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0254C";2,73983104299171;3,40903240094429;1,93884360492819;3,11140935632275
"TrG0255W";1,64053545852822;3,68238268626494;0,458242173565747;3,73880350724827
"TrG0256C";5,08939863476709;5,64982536628581;5,02009474215221;5,35132241948926
"TrG0257W";5,06420400910338;5,30307846124538;4,83130906923273;4,99782551522973
"TrG0258C";7,20993778271253;7,39640578875917;7,3462129475338;7,56298929234141
"TrG0259W";4,17768185926207;4,34995360475734;4,06304736694904;3,87524620105922
"TrG0260W";7,17079035921192;7,21358638470877;7,2156224101726;7,35522730927786
"TrG0261C";4,04880273452122;4,47889751411949;3,99700151960519;4,25117315770043
"TrG0262C";-4,86508699255889;-4,96862819080281;-3,97694341387149;-4,89930685457746
"TrG0263W";2,4496979023221;3,23370242270222;2,42712750996605;3,21476466156902
"TrG0264C";8,95584127310628;10,0349892417191;9,20668235232977;9,92364855417242
"TrG0265W";5,74385276506393;6,3635386560498;5,72931657915971;6,31269407618071
"TrG0266C";4,96798091601808;4,99574890405034;4,96839909594743;5,05571562906014
"TrG0267W";6,60774348431199;6,6836487806683;6,382446511244;6,70858369889216
"TrG0268C";-4,86508699255889;-4,43177961523502;-4,40079110031382;-3,92915362283565
"TrG0269W";5,76228769372736;6,51971327196642;6,09444908371306;6,01254943411085
"TrG0270W";7,0792538609812;5,73470741845673;7,03666497320699;4,48435951906148
"TrG0271C";3,65095086610366;4,59730332941396;3,86077990732616;4,61693350984408
"TrG0272W";6,02350609896764;6,13067045784151;5,95716336723754;6,01205245903494
"TrG0273C";6,41416945307187;6,12189235283782;6,41317367637531;5,81559388234442
"TrG0274W";6,80179773240762;7,15287026753936;6,59381958544129;7,02473849741641
"TrG0275W";4,61874714672392;4,58521295930586;4,63494904119445;4,63199921955462
"TrG0276C";7,32398136209658;7,1095974877068;7,16519479366662;6,97381034350565
"TrG0277C";5,92063411000967;5,66345339548708;6,01155610044053;5,74327531517612
"TrG0278C";3,95873387112916;4,39830899802588;3,96979660648256;4,3167076999115
"TrG0279W";5,31847426120844;5,02377908157825;5,29885616473373;4,80051230489498
"TrG0280W";2,2669667614899;2,23002916570947;2,23988378359584;2,26506159305653
"TrG0281W";6,7266927716073;7,77752633493996;6,88539930514487;7,85057126823059
"TrG0282C";4,06290347254066;3,83129749265785;3,80915434712966;3,87642389774829
"TrG0283W";5,47466856232773;5,36543214788026;5,1708091314497;5,36660584214198
"TrG0284C";3,58162406265004;3,61224788579499;3,53099055036219;4,07362622366784
"TrG0285W";0,54719374666315;0,394769017553788;1,32591854511375;-0,171291027328948
"TrG0286C";5,27672510531962;5,70564329934;5,14989660220468;5,95596108765102
"TrG0287W";-3,92350236378446;-2,14209120909076;-4,91812421968957;-1,5077000201306
"TrG0288C";-4,35623794928692;-4,96862819080281;-4,16027964949047;-4,38909364259569
"TrG0289W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0290C";-1,72420537983024;-1,83610704683509;-1,3341360145765;-1,90445483766524
"TrG0291W";5,41608876003976;6,23204839376723;5,23281775045429;6,78731601240344
"TrG0292C";-2,06268725237772;-1,80634531245576;-1,74967005621632;0,445607057148626
"TrG0293W";-3,9114748039747;-3,25285344842177;-2,13133944249326;-2,74447101090583
"TrG0294C";-3,54256402751378;-4,43177961523502;-2,8885406528818;-4,89930685457746
"TrG0295C";3,91449031416257;6,63313839078754;3,7881826278947;6,67906511159377
"TrG0296C";7,65657151194668;6,53209021983131;7,48871302835403;7,34429500074576
"TrG0297W";-0,796616862043475;-2,96972038475305;-1,42418927593642;-3,28860506393579
"TrG0298W";-3,33962343247586;-2,83270911843931;-2,6811009093721;-2,52328921504946
"TrG0299C";7,45749990571826;5,92603953853968;7,51787389033564;6,12679857748477
"TrG0300W";1,54183501376094;-2,61920983730183;1,62808250347354;-4,89930685457746
"TrG0301C";5,1494456728533;5,4290054541648;4,98754352780678;5,32549557812224
"TrG0302W";5,83921446687146;6,25147864763196;6,02024652826775;6,20828370474675
"TrG0303C";5,09052308597241;4,81316073643639;5,00320616043159;4,75567633250396
"TrG0304W";6,50557130397137;6,41753596224423;6,33120451980153;6,27424018288319
"TrG0305C";5,54436734128118;5,24394706255704;5,46455212056453;5,18901875045367
"TrG0306W";1,89660118014731;1,50163968140488;1,7262871634342;1,604253058121
"TrG0307C";4,30044516064555;4,54303616405732;4,09917182344685;4,56728987796481
"TrG0308W";7,8263724236328;7,79087225535993;7,71062248471554;7,64461155357942
"TrG0309C";7,39026775496861;7,49562897431762;7,39692891975103;6,97527121846147
"TrG0310W";6,38533475618094;6,89825925156041;6,22058005098144;6,44213003778109
"TrG0311C";6,79937647190564;7,49945390446332;6,78665067117001;6,97583712478169
"TrG0312C";2,67974907932022;3,03079405487672;2,65109417112833;3,16680608081371
"TrG0313C";5,60726547340918;5,77236676771714;5,52329066393581;5,8608197735504
"TrG0314C";-0,542183642594756;-1,44991123390455;-1,2204877664785;-1,29560077094371
"TrG0315W";5,22097415228051;5,88070590662871;5,11515639402328;5,80488387057914
"TrG0316C";4,56656154898606;4,83950705750532;4,44157178102198;4,86810777687392
"TrG0317C";1,04128478475089;-2,27272579461138;1,74365123331268;-2,48035212094643
"TrG0318W";5,43900944229328;5,41782722396449;5,19627698882599;5,29392301296207
"TrG0319C";5,43245745415143;7,17385387743357;5,08561830525439;7,14648908409764
"TrG0320W";-4,86508699255889;-4,44576093397514;-4,38744154238451;-4,89930685457746
"TrG0321W";5,97696443177867;1,16938296141286;5,70805800523881;1,44683432041747
"TrG0322W";4,56866935487339;1,29230183428395;4,72942462976602;2,28240702747695
"TrG0323W";4,5505140843316;2,35577476750535;4,91302130270834;2,1646625720418
"TrG0324C";-1,53991306916765;-4,44658186416321;-4,13579072966521;-4,15107106662167
"TrG0325C";3,07894357204059;3,15816057804349;2,95994529709027;3,29892598398862
"TrG0326W";3,63002712813951;3,7152261909856;3,65373074378822;3,834683735905
"TrG0327C";4,80513649751435;4,80097672885967;4,43579917402931;4,87506821748788
"TrG0328W";3,9988109610601;3,91486047847627;3,68903543631057;4,10089299580409
"TrG0329C";4,24529351780804;4,91932977225412;3,76441254964282;5,21251631064934
"TrG0330W";-2,16359657186559;-0,709678197699025;-1,37857238203718;-0,64556383394315
"TrG0331C";8,77077303970476;8,89379542135896;8,60150478888496;8,62920129687276
"TrG0332W";4,76150109816503;3,9422034838912;4,64673493171082;3,61878995756138
"TrG0333W";4,28920766916356;4,79608616568065;3,8598897189068;4,59776039617342
"TrG0334W";5,97931783450825;6,3128237534853;5,85574317895288;5,80525920797595
"TrG0335W";3,06954756260096;3,08108306620272;3,19358452074328;2,69096231652849
"TrG0336W";5,52921998005051;5,89162282670775;5,63324136433279;6,02081230873226
"TrG0337C";1,77412495284211;1,92416115966921;1,88947565988534;2,04957903027724
"TrG0338C";5,76086937581148;5,47980558450831;6,0457141100808;5,54288547411318
"TrG0339W";-4,86508699255889;-4,96862819080281;-4,16027964949047;-4,89930685457746
"TrG0340C";7,82145159440293;7,82523948296664;8,90989110393272;8,24999279552851
"TrG0341C";-1,45977200436681;-2,69718635994998;-0,417663089895823;-2,36404910537549
"TrG0342W";0,693388964847767;0,126012138322439;1,40249637989474;0,794820097072065
"TrG0343C";4,12095303407362;4,46743581743949;4,02259812144099;4,05785664759951
"TrG0344C";7,91439599772127;7,93454564184936;8,05769824294909;7,91112624449589
"TrG0345W";5,1313201149622;5,27600292156027;4,84653970624491;5,15883067652999
"TrG0346W";2,43742858577213;2,79562411737292;2,71989110597664;3,0624839108869
"TrG0347C";6,14741550670618;5,78950762085005;6,32766526010853;5,81805190988759
"TrG0348C";4,78591742781369;4,92141374664071;4,9402479969968;4,99498100305615
"TrG0349C";4,60724708564168;4,18567431385669;4,01475864346938;4,30894908281933
"TrG0350W";3,51993073951117;3,97281105260189;3,22718365660454;4,05453138541625
"TrG0351C";2,83477843347497;3,11097125166506;2,81068132584036;3,27372825431547
"TrG0352C";8,58981608146006;6,94540007872793;8,64439840079384;7,47796666643464
"TrG0353W";7,50960019850075;6,2789106288822;7,87565131627283;6,56108580014031
"TrG0354C";5,29004224791228;0,865131744000265;4,39286132979034;-0,768371759851359
"TrG0355C";7,7682896148633;5,87191177772179;7,50203430517457;6,6288009935013
"TrG0356W";6,11576707344612;4,02663134008094;5,95826565258269;4,99930347311572
"TrG0357W";2,06652397756588;1,38655452648189;1,78185147299009;1,59487072936393
"TrG0358W";7,7033582384498;5,7627059388886;7,71895987158083;6,5445769460718
"TrG0359C";6,65573162404643;1,74698464476233;6,55441598613594;1,88472962076056
"TrG0360W";-4,86508699255889;-4,96862819080281;-4,38467282974187;-4,89930685457746
"TrG0361C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0362W";3,04081582644743;2,64881680929045;2,64392416532041;2,76839072175788
"TrG0363C";7,78524010103372;7,38514110876772;7,79570489185592;7,45879063163696
"TrG0364W";8,96340276796855;8,36891655725696;8,89273664104746;8,39435703922359
"TrG0365C";4,16638766225258;4,4887824735422;4,04935803061242;4,17982842545887
"TrG0366W";6,46277062695513;6,97477416397211;6,25370151604193;6,86360982335524
"TrG0367W";9,49110924584213;9,83969648847327;9,28945874570197;9,73094311133805
"TrG0368C";4,16360400047473;4,0884314361526;4,2926515495217;4,0139682835479
"TrG0369W";8,76224117237325;8,46086520313483;8,7240601731814;8,58042170559575
"TrG0370W";7,01334825078155;3,57921034089163;7,00314024091599;3,0895024372416
"TrG0371C";-3,54256402751378;-4,96862819080281;-2,52296462429071;-4,89930685457746
"TrG0372C";2,77399563924373;1,90306333885028;2,78726863828885;3,02206091439448
"TrG0373W";7,49306687769716;6,57608387621913;7,43201211358965;7,1992985161031
"TrG0374C";5,59520189543074;5,07166386372279;5,46431836178239;5,15955803231772
"TrG0375C";7,22253130122963;8,2446093923095;6,90109432854648;8,18905319219473
"TrG0376W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0377W";-1,72571882512933;-0,0397263467867829;-2,97015207428597;-1,15553833371197
"TrG0378C";0,932763287243195;2,12133520218218;1,28472272549395;2,30195936141599
"TrG0379C";7,62354885713598;7,54389630256738;7,36147944619693;7,61048179380192
"TrG0380C";5,82006778427145;5,87115571538847;5,76236848330362;5,81283515881293
"TrG0381W";5,12660167056792;4,63179118600825;4,79034036142209;4,11892079771754
"TrG0382W";5,67935860906386;5,86370204310659;5,4515160975139;5,92889502625513
"TrG0383W";1,07854155479327;-0,624419520461136;1,67295509734141;-1,83251991907934
"TrG0384C";6,64381073718818;7,12825484721486;6,50606139617121;7,3337987443331
"TrG0385C";7,83318518001788;7,34903093965845;7,65331828855884;7,30699795584872
"TrG0386W";4,74546065489078;4,84940639222954;4,52119396582187;4,81990482302556
"TrG0387C";6,63787731802926;7,01042634696029;6,45943920763234;6,73565077599422
"TrG0388C";6,42985911722892;6,36815278478911;6,32223564736183;5,92246919594594
"TrG0389W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,15107106662167
"TrG0390W";4,60622379943629;5,11613508428442;4,41349945843724;5,25935865577567
"TrG0391C";5,62608226545061;5,89224830754693;5,5135809998216;5,92838848143722
"TrG0392C";3,46814435970739;4,56737439699907;3,37484136750749;3,99596222392719
"TrG0393W";3,05259838217246;5,55009832200411;2,64503568622154;4,93866146531983
"TrG0394C";6,7285663915165;6,13908983726016;6,51282250197894;5,91666346012981
"TrG0395C";5,47106343730358;7,37783214562019;5,22440417700789;7,08110312046315
"TrG0396C";2,18350852201382;1,88794960942626;1,57437966189396;2,43350582718677
"TrG0397C";-4,86508699255889;-4,96862819080281;-4,38467282974187;-2,89288730153037
"TrG0398W";-4,32867872224803;-2,17818466715191;-2,39784996943168;-2,41273016396369
"TrG0399C";10,0139695372893;10,4808659416363;9,94831372933343;10,3052818182849
"TrG0400C";6,55783636337531;6,11040520303583;6,4277722126506;5,87961289328117
"TrG0401W";7,83680084380421;7,650597823361;7,67399702250206;7,57520950814856
"TrG0402W";5,19369452296357;4,17372578408206;6,00131116895426;3,98517292091566
"TrG0403C";-2,02836147643214;-3,13503065176254;-1,90785101240667;-2,66006641395193
"TrG0404W";2,03743988789795;-0,539299196144204;1,59701456574753;-0,267586207426149
"TrG0405W";1,44502878021418;-4,96862819080281;2,19779179542618;-4,89930685457746
"TrG0406W";-0,624185374793504;-2,2734629881191;-0,622304778071342;-2,30347889244844
"TrG0407W";2,44740921175757;3,38046178931994;2,03844865122344;3,30241061583764
"TrG0408C";-0,0904828514202404;-1,30617058989678;-1,74800437361234;-0,601339851595888
"TrG0409C";0,0127892656443705;0,689444079722803;-0,308001727873073;0,467771160427717
"TrG0410W";9,16851859277389;8,77302591027753;9,67509537549292;9,00068332436509
"TrG0411W";1,8012193583344;-1,25492051157266;0,650537281232024;-1,09090576805315
"TrG0412W";3,818940740915;3,60988321618258;3,66056404752377;3,67477300506693
"TrG0413C";5,96139192973194;5,34801279692025;5,55156859592681;5,0038284947008
"TrG0414C";1,51756767145107;-0,566588382391653;1,1683603403146;-0,686326794217712
"TrG0415W";7,98470879148025;6,36983911031185;7,75210358577478;6,20361436668305
"TrG0416W";-3,79444143387138;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0417W";9,36468974921421;7,10349272943004;8,97599521776555;6,9229794796173
"TrG0418C";8,02601048926177;7,82944470433774;8,21727479387919;8,23519146760302
"TrG0419C";8,58266979519999;7,3823684551792;8,40755966254912;7,30749933433364
"TrG0420W";7,09678190436598;7,44726730559322;6,9589125610498;7,10076167804193
"TrG0421C";6,10800823854503;6,02542344357398;6,08694193148854;5,92447852952976
"TrG0422C";0,120853975394489;1,10076999634852;-0,0657212706024364;1,2911653708275
"TrG0423W";-3,38204966079487;-2,10730453466272;-2,63539883235309;-1,80285273035634
"TrG0424W";7,07234495163515;6,95772224812937;7,1687459745767;7,10135537777279
"TrG0425W";2,20740002142787;2,43493090291206;1,75349277662147;2,29364993670548
"TrG0426C";5,75606982165919;5,63242681985944;5,74168870491014;5,64663262488244
"TrG0427W";9,06471144489559;7,17976354006294;9,01130804732786;7,32974696700449
"TrG0428C";4,80336074538663;5,22107297703216;4,65792339450742;5,33376160241698
"TrG0429W";6,91575816465603;6,78611312278964;6,96434074100053;6,71804894959245
"TrG0430W";6,10967941005981;3,55136165506424;6,34063045300768;4,08136900638156
"TrG0431C";1,71982192829305;1,59079046036546;1,56079154565379;1,78312156204463
"TrG0432W";0,701060511081494;2,05815621283457;0,77014419048856;1,80670527943594
"TrG0433W";5,14775084168215;5,6103910238548;5,00425491645633;5,67967878491213
"TrG0434W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0435W";-4,86508699255889;-4,96862819080281;-4,40079110031382;-4,15107106662167
"TrG0436W";4,26833177454398;5,14505926737753;4,26928951596351;5,58804838158637
"TrG0437C";5,87611510720572;6,20169257249052;5,74435414442368;6,21373594765729
"TrG0438W";8,08507534217805;7,95766389084536;7,89236712417454;7,86978478035693
"TrG0439C";6,26274528790709;4,90712525895461;6,10940048126189;4,83656804731508
"TrG0440W";4,14740229619862;4,08331200276367;3,85424472709105;4,10759256321177
"TrG0441C";6,52812020808642;6,39977160444062;6,89146261823661;6,51481305231083
"TrG0442W";7,17677759557064;7,74909806648495;7,30314097862102;7,89183503946502
"TrG0443C";6,87499027327909;7,0359134869267;6,74956757664222;6,94045381930841
"TrG0444W";4,46763427228639;4,27354772330568;3,91873003323669;4,51883334418081
"TrG0445C";3,1368603177886;2,33743730653554;2,35414625587319;3,6957248050602
"TrG0446W";6,35901315650022;6,65885948429069;6,10959636762847;6,63568907253813
"TrG0447C";7,5272691354131;7,53433902018993;7,30690547254051;7,61708274945754
"TrG0448W";6,52399544326316;6,94477825649876;6,24282900704043;6,94394956696745
"TrG0449W";8,80742426473366;8,57915164469568;8,53098291649136;8,29686082074963
"TrG0450W";5,16069105471508;5,5465733841771;5,26171866884715;5,53232832948119
"TrG0451C";6,71717670640207;6,72125285855858;6,52334522635518;6,64418810518194
"TrG0452W";3,34132501518757;3,96384336691096;3,38174634672353;4,03663564848802
"TrG0453C";7,36484516813355;5,03888670156728;7,30828893250446;5,34624276878087
"TrG0454C";-3,82408167492874;-1,78068243879257;-3,85217009026339;-3,16243622552017
"TrG0455W";7,76441337642244;7,66715798131187;7,37740217017802;7,98288168965716
"TrG0456C";5,29959979655272;5,61400741515276;5,21862487933857;5,60246389266384
"TrG0457W";4,6377248565139;5,0418588418576;4,18999708020772;5,17048930031484
"TrG0458C";3,60605317066673;4,1428275189951;3,49004368441027;4,13778584184099
"TrG0459C";2,46765900322733;2,2458052675986;2,0934411712715;1,90229379724951
"TrG0460C";4,90783603024349;4,2582470570473;4,5824434840199;4,07108607498939
"TrG0461W";1,88398658612935;1,30063605986961;1,69425928033637;1,89951926716248
"TrG0462W";7,81279258306697;7,99492603370386;8,38421401704945;7,66307717646728
"TrG0463C";-4,86508699255889;-4,44576093397514;-4,38744154238451;-4,35419059486636
"TrG0464C";4,39722982771056;4,63134777394267;4,13270798963238;4,4168175352345
"TrG0465W";6,66905807879553;6,84551855628829;6,49598067878041;6,98361621255868
"TrG0466C";-4,86508699255889;-4,20240719229745;-4,91812421968957;-4,89930685457746
"TrG0467W";2,01881117285009;2,05879882528707;1,86059334955588;2,01716073124158
"TrG0468C";3,40724502032514;2,57022981282532;4,27986766995521;3,54728148787594
"TrG0469C";-4,86508699255889;-4,44658186416321;-2,51043302259719;-3,85970734082023
"TrG0470C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrG0471W";6,42928016409815;6,52443939672054;6,29198238300986;6,33303264889981
"TrG0472C";3,34877920860149;2,68622906272929;3,40406897912167;3,20201199837272
"TrG0473C";7,08221431700254;5,24259710420792;7,25072712898694;5,78300660228114
"TrG0474C";6,83058004838162;6,8840403788605;6,87793040444549;6,99683668257889
"TrG0475C";0,890950824644886;1,80394304734566;1,88445491221692;1,91327012981601
"TrG0476W";10,4485082506391;7,72892287996517;10,9284320798581;8,42365616110015
