"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0193C";432,57960913152;-1,94361217287944;0,214223089849559;-9,07284165420438;1,15952725765131e-19;2,70530419911532e-18
"TrA0194C";2,24271066695384;-0,120985655405901;1,45210836221638;-0,0833172362021506;0,933599295437102;0,968517562132054
"TrA0195C";942,869092797399;-0,717159628510318;0,29211129787251;-2,45509034992312;0,0140849183109549;0,0342816292265992
"TrA0196C";5835,99073557552;0,0564921696919709;0,122530170529058;0,461047017628802;0,644764872664596;0,761609792390879
"TrA0197W";3,13990810232864;-2,35220859539707;1,47736051329938;-1,59216966625424;0,111346586998876;0,194283680075502
"TrA0198C";2,74715847136468;-0,815403356233298;1,39444508892824;-0,584751140584538;0,558715061683652;0,686641453959322
"TrA0199C";3,60338650556699;-0,444495719223615;1,01326114357092;-0,438678342739097;0,660894621820336;0,773409652654234
"TrA0200C";1227,5365199504;-0,0614318084835444;0,281579584135405;-0,218168546104547;0,827297791358967;0,894814087874143
"TrA0201W";125,234855340294;-0,271246006369207;0,257175442279149;-1,0547119272562;0,291557095160349;0,419284189937572
"TrA0202C";416,548595937656;0,713802717782393;0,127423835132747;5,60179904363084;2,12138413843104e-08;1,67099057248469e-07
"TrA0203W";5905,03154684469;-0,0435579106446067;0,133874243419407;-0,325364383260391;0,744905308324121;0,840395657779344
"TrA0204W";556,604139474291;-1,85510680704541;0,307246427120677;-6,03784663805635;1,56184394365988e-09;1,45044260805244e-08
"TrA0205C";72,8068092511967;0,556401232322093;0,335015223059245;1,66082372986286;0,096748853806193;0,173188087254512
"TrA0206W";0;NA;NA;NA;NA;NA
"TrA0207C";203,920776735437;-7,10354832500596;1,44821914219083;-4,90502308529074;9,34163517819979e-07;5,71066314615742e-06
"TrA0208C";0,488161843453512;-0,88221433024507;2,67925157173385;-0,329276406722104;0,741946775413845;0,837692207512287
"TrA0209W";0,20208211655514;-1,10035657505864;4,40746334313912;-0,249657567038308;0,802852175781365;0,877310403431409
"TrA0210C";816,167664478925;-6,64410753994712;0,404539248030057;-16,4238885900472;1,29026245454295e-60;2,03881017248915e-58
"TrA0211C";0,0937306489629533;0,823218129005942;4,40746334313912;0,186778213433676;0,85183452946059;0,908061008139872
"TrA0212W";0;NA;NA;NA;NA;NA
"TrA0213C";0,40612161230547;-3,16244955191084;4,30157399584315;-0,735184273237399;0,462227275598843;0,59756661058498
"TrA0214C";13,8102063759701;-2,86318581205987;0,662627202148522;-4,32096026661174;1,55351648714023e-05;7,6422752096158e-05
"TrA0215C";1,94495271016137;2,44812521385722;2,3308428294556;1,05031758594766;0,29357212242195;0,421797481848188
"TrA0216W";4,10036009954915;-4,95264957479441;1,70596401200391;-2,903138366311;0,00369443371537398;0,0106817990622776
"TrA0217C";41,3939557507548;-0,459888200210223;0,316680411072573;-1,45221549590837;0,1464416953197;0,242727342735085
"TrA0218C";1,16810033080791;-3,2500538014955;1,84622783955729;-1,76037525372537;0,0783442022915763;0,145441135557105
"TrA0219C";0;NA;NA;NA;NA;NA
"TrA0220W";0,184512438009165;-2,02872061421039;4,36563925187671;-0,464701844830235;0,642144987057881;0,759719895465084
"TrA0221C";78,8306701096894;1,03797909066967;0,249982143844561;4,15221293291686;3,29275665542046e-05;0,000152082192911337
"TrA0222W";71,7268939514508;-1,34423576481328;0,380561945565755;-3,53223904932192;0,000412056683092412;0,00149680917727996
"TrA0223W";0;NA;NA;NA;NA;NA
"TrA0224W";10991,6122969927;-3,3791762480823;1,358117474815;-2,48813251485672;0,0128415874396161;0,0316130265208701
"TrA0225W";3,8764966013452;-4,60252014818848;1,38938824984391;-3,31262348641969;0,000924253139879052;0,00310736170077325
"TrA0226W";1,43770486386955;-2,04003223625401;2,77833371169297;-0,734264652107222;0,462787456843934;0,598068201663617
"TrA0227C";27,6258639110374;-2,28288474569547;0,452001294945859;-5,05061549872088;4,4038873461584e-07;2,8333214764396e-06
"TrA0228W";740,792844992131;-5,68433593577156;0,694681975963425;-8,18264491156287;2,77680505703786e-16;5,08057893681541e-15
"TrA0229C";23,3697105382151;-0,0997443731424126;0,371207734243719;-0,268702303160862;0,788158779283667;0,873786319671453
"TrA0230W";2,24921344798989;-0,218328949899893;1,37505405824312;-0,158778448447945;0,873843429036788;0,923709012915534
"TrA0231W";1627,3286675815;0,226354913862021;0,147370073067298;1,53596255434205;0,124547564505232;0,213511891157699
"TrA0232C";594,172117050336;0,198475042886971;0,133057328114663;1,49165059677085;0,135790766652092;0,228634469714993
"TrA0233C";126,727591545858;0,691164410836731;0,25539921939743;2,70621191586808;0,00680556017234655;0,0183067286658246
"TrA0234C";5087,1031666055;-0,387797727262321;0,405493412549021;-0,956360116492495;0,338890327397548;0,471930461267062
"TrA0235C";0,3169549709958;-0,138569614821125;3,71093275544479;-0,0373409123670624;0,970213184873351;0,993358855786784
"TrA0236W";1661,7216962791;0,290979576200202;0,119003523920871;2,44513411547109;0,0144798285699817;0,0351104701595765
"TrA0237C";90,236146930534;-0,0501593264710729;0,230924664106961;-0,217210780256196;0,828044083808692;0,895386480772537
"TrA0238C";945,8494863441;0,837512647521135;0,196871634551705;4,25410521646874;2,09886599993146e-05;0,000100871306512835
