"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0151W";596,207057525966;0,0415887858014687;0,14425307556363;0,288304326538424;0,773113795600666;1
"TrA0152C";531,417801973749;0,209637486019192;0,177134425290178;1,18349375439454;0,236613520318359;1
"TrA0153W";463,427152336639;0,160881684786309;0,15447245582532;1,04149107960215;0,297647691119005;1
"TrA0154W";805,874698126485;0,124340773929775;0,131476806438432;0,945724020061298;0,344289367770793;1
"TrA0155W";2,33589983288381;-1,08204015450721;1,5601674034081;-0,69354105985265;0,4879700676025;1
"TrA0156C";43,2280157682488;-0,300588870554593;0,479436558137855;-0,626962765881034;0,530683642435461;1
"TrA0157W";1648,22912497893;-0,892746131672417;1,00257037761159;-0,890457320112722;0,373220375818153;1
"TrA0158W";12,2891777071116;-0,481656899934669;0,510780837591393;-0,942981538238477;0,345690346119255;1
"TrA0159C";11,0188604480415;0,663621920481275;0,794018165699044;0,835776748126449;0,403280509627462;1
"TrA0160C";82,7178157301709;0,854339352300214;0,384023293450808;2,22470711248575;0,0261009064944874;0,719823955343692
"TrA0161W";157,220371994551;-0,316061645741148;0,496002803409545;-0,637217458386377;0,523983207314884;1
"TrA0162C";665,587691135543;0,0742034139824401;0,221666749871893;0,334752117876606;0,737812082919869;1
"TrA0163C";181,391788845882;0,307966064574921;0,217498853726297;1,41594339141883;0,156792079226585;0,986162817079162
"TrA0164W";2908,27827698874;-0,0713047896298414;0,221099887176057;-0,32250034380643;0,747073677337453;1
"TrA0165W";400,598792454414;-0,0323586326433659;0,175957729017117;-0,183900035674012;0,854091876822067;1
"TrA0166C";395,227002933656;0,29056228530289;0,165803701645949;1,7524475172656;0,079696886856539;0,941159305255049
"TrA0167C";2034,47311023718;-0,103573632923633;0,121332234965371;-0,853636570307913;0,393306389121656;1
"TrA0168W";603,162920460495;-0,0171174735288594;0,141580251406149;-0,120902974524002;0,903767886127105;1
"TrA0169C";1564,06169276561;-0,575543920762001;0,455402521316881;-1,26381364577804;0,206296922184059;1
"TrA0170W";58,759548446725;-0,279650253009831;0,61507155664273;-0,454662957487836;0,649351734026543;1
"TrA0171W";142,158874110484;-0,407195380963013;0,234587695606015;-1,73579172561074;0,0826006676967269;0,943476240827234
"TrA0172W";2010,85018451779;-0,45746699275333;0,681838434708977;-0,670931659856615;0,50226406640713;1
"TrA0173C";4,42925212786721;-1,03920988824514;1,79262246531132;-0,579714863756692;0,562106918140307;1
"TrA0174W";4126,6992330375;0,0852553150633775;0,367507345524517;0,231982615045962;0,816551516692601;1
